127.0.0.1 - - [23/Dec/2017:10:43:47 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/resources/css/searching.css HTTP/1.1" 200 598
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/admin/resources/css/ss.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/admin/resources/css/datatables.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/admin/resources/css/datatables.min.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:36 +0530] "GET /Ecom_frontend/resources/images/bike-dragonlogo.jpg HTTP/1.1" 200 26065
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:39 +0530] "GET /Ecom_frontend/admin/resources/css/datatables.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:39 +0530] "GET /Ecom_frontend/admin/resources/css/ss.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:39 +0530] "GET /Ecom_frontend/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:39 +0530] "GET /Ecom_frontend/admin/resources/css/datatables.min.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:39 +0530] "GET /Ecom_frontend/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:39 +0530] "GET /Ecom_frontend/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:39 +0530] "GET /css/searchicon.png HTTP/1.1" 404 1030
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/add HTTP/1.1" 200 11157
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 404 1118
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/css/ss.css HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/css/datatables.css HTTP/1.1" 404 1090
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/css/datatables.min.css HTTP/1.1" 404 1098
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/resources/images/bike-dragonlogo.jpg HTTP/1.1" 200 26065
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/js/jquery.dataTables.min.js HTTP/1.1" 404 1108
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:44:44 +0530] "GET /Ecom_frontend/admin/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/ HTTP/1.1" 200 9282
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/css/dataTables.bootstrap.min.css HTTP/1.1" 200 4293
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/css/datatables.css HTTP/1.1" 200 16205
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/css/datatables.min.css HTTP/1.1" 200 14305
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/css/ss.css HTTP/1.1" 200 52
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 81906
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/images/bike-dragonlogo.jpg HTTP/1.1" 200 26065
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/images/hondamotogppedrosa12.jpg HTTP/1.1" 200 126052
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/images/PULSER%20NO1.jpg HTTP/1.1" 200 191256
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/images/img1.jpg HTTP/1.1" 200 309429
0:0:0:0:0:0:0:1 - - [23/Dec/2017:10:45:04 +0530] "GET /Ecom_frontend/resources/js/dataTables.bootstrap.min.css HTTP/1.1" 404 992
